Episode 125500/1000000 | Mean reward (last 500): +60.76 | Win rate: 55.8% | Win rate (last 500): 61.2% | 
Episode 126000/1000000 | Mean reward (last 500): +33.31 | Win rate: 55.8% | Win rate (last 500): 55.4% | 
Episode 126500/1000000 | Mean reward (last 500): +49.46 | Win rate: 55.9% | Win rate (last 500): 58.8% | 
Episode 127000/1000000 | Mean reward (last 500): +39.51 | Win rate: 55.9% | Win rate (last 500): 57.2% | 
Episode 127500/1000000 | Mean reward (last 500): +36.88 | Win rate: 55.9% | Win rate (last 500): 57.0% | 
Episode 128000/1000000 | Mean reward (last 500): +58.96 | Win rate: 55.9% | Win rate (last 500): 61.2% | 
Episode 128500/1000000 | Mean reward (last 500): +41.59 | Win rate: 55.9% | Win rate (last 500): 57.6% | 
Episode 129000/1000000 | Mean reward (last 500): +43.77 | Win rate: 55.9% | Win rate (last 500): 57.6% | 
Episode 129500/1000000 | Mean reward (last 500): +54.84 | Win rate: 55.9% | Win rate (last 500): 60.2% | 
Episode 130000/1000000 | Mean reward (last 500): +27.73 | Win rate: 55.9% | Win rate (last 500): 54.4% | 
Episode 130500/1000000 | Mean reward (last 500): +39.32 | Win rate: 55.9% | Win rate (last 500): 56.6% | 
Episode 131000/1000000 | Mean reward (last 500): +48.87 | Win rate: 55.9% | Win rate (last 500): 58.6% | 
Episode 131500/1000000 | Mean reward (last 500): +39.93 | Win rate: 55.9% | Win rate (last 500): 57.6% | 
Episode 132000/1000000 | Mean reward (last 500): +48.92 | Win rate: 55.9% | Win rate (last 500): 58.8% | 
Episode 132500/1000000 | Mean reward (last 500): +42.30 | Win rate: 55.9% | Win rate (last 500): 56.8% | 
Episode 133000/1000000 | Mean reward (last 500): +49.26 | Win rate: 56.0% | Win rate (last 500): 59.6% | 
Episode 133500/1000000 | Mean reward (last 500): +37.81 | Win rate: 56.0% | Win rate (last 500): 56.6% | 
Episode 134000/1000000 | Mean reward (last 500): +42.76 | Win rate: 56.0% | Win rate (last 500): 57.8% | 
Episode 134500/1000000 | Mean reward (last 500): +58.52 | Win rate: 56.0% | Win rate (last 500): 60.4% | 
Episode 135000/1000000 | Mean reward (last 500): +37.83 | Win rate: 56.0% | Win rate (last 500): 57.0% | 
Episode 135500/1000000 | Mean reward (last 500): +58.94 | Win rate: 56.0% | Win rate (last 500): 61.2% | 
Episode 136000/1000000 | Mean reward (last 500): +28.43 | Win rate: 56.0% | Win rate (last 500): 55.0% | 
Episode 136500/1000000 | Mean reward (last 500): +31.09 | Win rate: 56.0% | Win rate (last 500): 54.8% | 
Episode 137000/1000000 | Mean reward (last 500): +49.93 | Win rate: 56.0% | Win rate (last 500): 59.2% | 
Episode 137500/1000000 | Mean reward (last 500): +31.23 | Win rate: 56.0% | Win rate (last 500): 54.8% | 
Episode 138000/1000000 | Mean reward (last 500): +43.66 | Win rate: 56.0% | Win rate (last 500): 57.6% | 
Episode 138500/1000000 | Mean reward (last 500): +23.56 | Win rate: 56.0% | Win rate (last 500): 53.8% | 
Episode 139000/1000000 | Mean reward (last 500): +33.64 | Win rate: 56.0% | Win rate (last 500): 55.8% | 
Episode 139500/1000000 | Mean reward (last 500): +34.46 | Win rate: 56.0% | Win rate (last 500): 55.6% | 
Episode 140000/1000000 | Mean reward (last 500): +58.34 | Win rate: 56.0% | Win rate (last 500): 61.2% | 
Episode 140500/1000000 | Mean reward (last 500): +41.17 | Win rate: 56.0% | Win rate (last 500): 57.4% | 
Episode 141000/1000000 | Mean reward (last 500): +48.73 | Win rate: 56.0% | Win rate (last 500): 59.2% | 
Episode 141500/1000000 | Mean reward (last 500): +40.65 | Win rate: 56.0% | Win rate (last 500): 57.4% | 
Episode 142000/1000000 | Mean reward (last 500): +47.66 | Win rate: 56.0% | Win rate (last 500): 58.8% | 
Episode 142500/1000000 | Mean reward (last 500): +38.44 | Win rate: 56.1% | Win rate (last 500): 57.4% | 
Episode 143000/1000000 | Mean reward (last 500): +32.33 | Win rate: 56.1% | Win rate (last 500): 55.8% | 
Episode 143500/1000000 | Mean reward (last 500): +58.84 | Win rate: 56.1% | Win rate (last 500): 61.6% | 
Episode 144000/1000000 | Mean reward (last 500): +38.41 | Win rate: 56.1% | Win rate (last 500): 56.6% | 
Episode 144500/1000000 | Mean reward (last 500): +37.43 | Win rate: 56.1% | Win rate (last 500): 57.0% | 
Episode 145000/1000000 | Mean reward (last 500): +47.23 | Win rate: 56.1% | Win rate (last 500): 59.2% | 
Episode 145500/1000000 | Mean reward (last 500): +30.76 | Win rate: 56.1% | Win rate (last 500): 55.2% | 
Episode 146000/1000000 | Mean reward (last 500): +17.77 | Win rate: 56.1% | Win rate (last 500): 53.0% | 
Episode 146500/1000000 | Mean reward (last 500): +32.52 | Win rate: 56.1% | Win rate (last 500): 55.4% | 
Episode 147000/1000000 | Mean reward (last 500): +36.91 | Win rate: 56.1% | Win rate (last 500): 56.6% | 
Episode 147500/1000000 | Mean reward (last 500): +53.06 | Win rate: 56.1% | Win rate (last 500): 60.0% | 
Episode 148000/1000000 | Mean reward (last 500): +35.46 | Win rate: 56.1% | Win rate (last 500): 56.0% | 
Episode 148500/1000000 | Mean reward (last 500): +39.30 | Win rate: 56.1% | Win rate (last 500): 56.4% | 
Episode 149000/1000000 | Mean reward (last 500): +41.22 | Win rate: 56.1% | Win rate (last 500): 57.2% | 
Episode 149500/1000000 | Mean reward (last 500): +44.30 | Win rate: 56.1% | Win rate (last 500): 58.2% | 
Episode 150000/1000000 | Mean reward (last 500): +38.62 | Win rate: 56.1% | Win rate (last 500): 57.4% | 
Episode 150500/1000000 | Mean reward (last 500): +34.86 | Win rate: 56.1% | Win rate (last 500): 56.0% | 
Episode 151000/1000000 | Mean reward (last 500): +50.22 | Win rate: 56.1% | Win rate (last 500): 58.8% | 
Episode 151500/1000000 | Mean reward (last 500): +36.65 | Win rate: 56.1% | Win rate (last 500): 56.4% | 
Episode 152000/1000000 | Mean reward (last 500): +53.84 | Win rate: 56.1% | Win rate (last 500): 59.6% | 
Episode 152500/1000000 | Mean reward (last 500): +39.28 | Win rate: 56.1% | Win rate (last 500): 56.8% | 
Episode 153000/1000000 | Mean reward (last 500): +29.18 | Win rate: 56.1% | Win rate (last 500): 54.8% | 
Episode 153500/1000000 | Mean reward (last 500): +40.49 | Win rate: 56.1% | Win rate (last 500): 57.0% | 
Episode 154000/1000000 | Mean reward (last 500): +48.08 | Win rate: 56.1% | Win rate (last 500): 58.0% | 
Episode 154500/1000000 | Mean reward (last 500): +58.66 | Win rate: 56.1% | Win rate (last 500): 60.6% | 
Episode 155000/1000000 | Mean reward (last 500): +28.59 | Win rate: 56.1% | Win rate (last 500): 54.2% | 
Episode 155500/1000000 | Mean reward (last 500): +47.77 | Win rate: 56.1% | Win rate (last 500): 58.8% | 
Episode 156000/1000000 | Mean reward (last 500): +37.82 | Win rate: 56.1% | Win rate (last 500): 56.4% | 
Episode 156500/1000000 | Mean reward (last 500): +46.35 | Win rate: 56.2% | Win rate (last 500): 58.4% | 
Episode 157000/1000000 | Mean reward (last 500): +40.12 | Win rate: 56.2% | Win rate (last 500): 56.8% | 
Episode 157500/1000000 | Mean reward (last 500): +44.22 | Win rate: 56.2% | Win rate (last 500): 57.6% | 
Episode 158000/1000000 | Mean reward (last 500): +40.84 | Win rate: 56.2% | Win rate (last 500): 57.8% | 
Episode 158500/1000000 | Mean reward (last 500): +36.15 | Win rate: 56.2% | Win rate (last 500): 56.4% | 
Episode 159000/1000000 | Mean reward (last 500): +50.74 | Win rate: 56.2% | Win rate (last 500): 59.2% | 
Episode 159500/1000000 | Mean reward (last 500): +38.97 | Win rate: 56.2% | Win rate (last 500): 56.6% | 
Episode 160000/1000000 | Mean reward (last 500): +28.44 | Win rate: 56.2% | Win rate (last 500): 54.6% | 
Episode 160500/1000000 | Mean reward (last 500): +45.24 | Win rate: 56.2% | Win rate (last 500): 58.4% | 
Episode 161000/1000000 | Mean reward (last 500): +49.56 | Win rate: 56.2% | Win rate (last 500): 59.2% | 
Episode 161500/1000000 | Mean reward (last 500): +29.89 | Win rate: 56.2% | Win rate (last 500): 55.4% | 
Episode 162000/1000000 | Mean reward (last 500): +53.41 | Win rate: 56.2% | Win rate (last 500): 60.0% | 
Episode 162500/1000000 | Mean reward (last 500): +40.84 | Win rate: 56.2% | Win rate (last 500): 57.2% | 
Episode 163000/1000000 | Mean reward (last 500): +47.97 | Win rate: 56.2% | Win rate (last 500): 58.4% | 
Episode 163500/1000000 | Mean reward (last 500): +38.77 | Win rate: 56.2% | Win rate (last 500): 56.4% | 
Episode 164000/1000000 | Mean reward (last 500): +47.28 | Win rate: 56.2% | Win rate (last 500): 58.2% | 
Episode 164500/1000000 | Mean reward (last 500): +50.23 | Win rate: 56.2% | Win rate (last 500): 59.2% | 
Episode 165000/1000000 | Mean reward (last 500): +51.92 | Win rate: 56.2% | Win rate (last 500): 59.4% | 
Episode 165500/1000000 | Mean reward (last 500): +51.86 | Win rate: 56.2% | Win rate (last 500): 60.0% | 
Episode 166000/1000000 | Mean reward (last 500): +26.87 | Win rate: 56.2% | Win rate (last 500): 54.0% | 
Episode 166500/1000000 | Mean reward (last 500): +43.84 | Win rate: 56.2% | Win rate (last 500): 57.8% | 
Episode 167000/1000000 | Mean reward (last 500): +58.96 | Win rate: 56.3% | Win rate (last 500): 61.8% | 
Episode 167500/1000000 | Mean reward (last 500): +40.88 | Win rate: 56.3% | Win rate (last 500): 57.4% | 
Episode 168000/1000000 | Mean reward (last 500): +43.69 | Win rate: 56.3% | Win rate (last 500): 58.2% | 
Episode 168500/1000000 | Mean reward (last 500): +53.99 | Win rate: 56.3% | Win rate (last 500): 60.0% | 
Episode 169000/1000000 | Mean reward (last 500): +40.63 | Win rate: 56.3% | Win rate (last 500): 57.8% | 
Episode 169500/1000000 | Mean reward (last 500): +48.62 | Win rate: 56.3% | Win rate (last 500): 59.2% | 
Episode 170000/1000000 | Mean reward (last 500): +51.27 | Win rate: 56.3% | Win rate (last 500): 59.6% | 
Episode 170500/1000000 | Mean reward (last 500): +36.83 | Win rate: 56.3% | Win rate (last 500): 56.2% | 
Episode 171000/1000000 | Mean reward (last 500): +61.08 | Win rate: 56.3% | Win rate (last 500): 61.0% | 
Episode 171500/1000000 | Mean reward (last 500): +49.10 | Win rate: 56.3% | Win rate (last 500): 58.6% | 
Episode 172000/1000000 | Mean reward (last 500): +41.64 | Win rate: 56.3% | Win rate (last 500): 57.6% | 
Episode 172500/1000000 | Mean reward (last 500): +53.14 | Win rate: 56.3% | Win rate (last 500): 59.8% | 
Episode 173000/1000000 | Mean reward (last 500): +66.02 | Win rate: 56.4% | Win rate (last 500): 62.0% | 
Episode 173500/1000000 | Mean reward (last 500): +38.40 | Win rate: 56.4% | Win rate (last 500): 56.8% | 
Episode 174000/1000000 | Mean reward (last 500): +42.10 | Win rate: 56.4% | Win rate (last 500): 57.2% | 
Episode 174500/1000000 | Mean reward (last 500): +56.54 | Win rate: 56.4% | Win rate (last 500): 60.6% | 
Episode 175000/1000000 | Mean reward (last 500): +41.90 | Win rate: 56.4% | Win rate (last 500): 57.0% | 
Episode 175500/1000000 | Mean reward (last 500): +46.48 | Win rate: 56.4% | Win rate (last 500): 58.4% | 
Episode 176000/1000000 | Mean reward (last 500): +34.74 | Win rate: 56.4% | Win rate (last 500): 55.6% | 
Episode 176500/1000000 | Mean reward (last 500): +38.07 | Win rate: 56.4% | Win rate (last 500): 56.2% | 
Episode 177000/1000000 | Mean reward (last 500): +37.52 | Win rate: 56.4% | Win rate (last 500): 57.0% | 
Episode 177500/1000000 | Mean reward (last 500): +57.62 | Win rate: 56.4% | Win rate (last 500): 60.4% | 
Episode 178000/1000000 | Mean reward (last 500): +43.92 | Win rate: 56.4% | Win rate (last 500): 57.4% | 
Episode 178500/1000000 | Mean reward (last 500): +38.18 | Win rate: 56.4% | Win rate (last 500): 57.0% | 
Episode 179000/1000000 | Mean reward (last 500): +42.69 | Win rate: 56.4% | Win rate (last 500): 57.6% | 
Episode 179500/1000000 | Mean reward (last 500): +53.86 | Win rate: 56.4% | Win rate (last 500): 59.4% | 
Episode 180000/1000000 | Mean reward (last 500): +38.43 | Win rate: 56.4% | Win rate (last 500): 56.4% | 
Episode 180500/1000000 | Mean reward (last 500): +40.22 | Win rate: 56.4% | Win rate (last 500): 56.6% | 
Episode 181000/1000000 | Mean reward (last 500): +45.48 | Win rate: 56.4% | Win rate (last 500): 57.8% | 
Episode 181500/1000000 | Mean reward (last 500): +57.44 | Win rate: 56.4% | Win rate (last 500): 61.0% | 
Episode 182000/1000000 | Mean reward (last 500): +50.38 | Win rate: 56.4% | Win rate (last 500): 59.2% | 
Episode 182500/1000000 | Mean reward (last 500): +42.74 | Win rate: 56.4% | Win rate (last 500): 57.4% | 
Episode 183000/1000000 | Mean reward (last 500): +43.92 | Win rate: 56.4% | Win rate (last 500): 57.6% | 
Episode 183500/1000000 | Mean reward (last 500): +58.51 | Win rate: 56.4% | Win rate (last 500): 60.8% | 
Episode 184000/1000000 | Mean reward (last 500): +30.30 | Win rate: 56.4% | Win rate (last 500): 54.6% | 
Episode 184500/1000000 | Mean reward (last 500): +43.16 | Win rate: 56.4% | Win rate (last 500): 57.8% | 
Episode 185000/1000000 | Mean reward (last 500): +51.18 | Win rate: 56.5% | Win rate (last 500): 59.4% | 
Episode 185500/1000000 | Mean reward (last 500): +38.62 | Win rate: 56.5% | Win rate (last 500): 56.8% | 
Episode 186000/1000000 | Mean reward (last 500): +51.06 | Win rate: 56.5% | Win rate (last 500): 58.8% | 
Episode 186500/1000000 | Mean reward (last 500): +49.10 | Win rate: 56.5% | Win rate (last 500): 59.0% | 
Episode 187000/1000000 | Mean reward (last 500): +34.92 | Win rate: 56.5% | Win rate (last 500): 55.6% | 
Episode 187500/1000000 | Mean reward (last 500): +35.49 | Win rate: 56.5% | Win rate (last 500): 56.2% | 
Episode 188000/1000000 | Mean reward (last 500): +53.62 | Win rate: 56.5% | Win rate (last 500): 59.4% | 
Episode 188500/1000000 | Mean reward (last 500): +52.62 | Win rate: 56.5% | Win rate (last 500): 59.8% | 
Episode 189000/1000000 | Mean reward (last 500): +52.86 | Win rate: 56.5% | Win rate (last 500): 59.8% | 
Episode 189500/1000000 | Mean reward (last 500): +47.72 | Win rate: 56.5% | Win rate (last 500): 58.4% | 
Episode 190000/1000000 | Mean reward (last 500): +50.25 | Win rate: 56.5% | Win rate (last 500): 59.0% | 
Episode 190500/1000000 | Mean reward (last 500): +40.04 | Win rate: 56.5% | Win rate (last 500): 57.4% | 
Episode 191000/1000000 | Mean reward (last 500): +46.94 | Win rate: 56.5% | Win rate (last 500): 58.6% | 
Episode 191500/1000000 | Mean reward (last 500): +48.12 | Win rate: 56.5% | Win rate (last 500): 59.0% | 
Episode 192000/1000000 | Mean reward (last 500): +40.12 | Win rate: 56.5% | Win rate (last 500): 56.2% | 
Episode 192500/1000000 | Mean reward (last 500): +50.78 | Win rate: 56.5% | Win rate (last 500): 58.8% | 
Episode 193000/1000000 | Mean reward (last 500): +41.86 | Win rate: 56.5% | Win rate (last 500): 57.4% | 
Episode 193500/1000000 | Mean reward (last 500): +42.55 | Win rate: 56.5% | Win rate (last 500): 57.2% | 
Episode 194000/1000000 | Mean reward (last 500): +40.15 | Win rate: 56.5% | Win rate (last 500): 56.8% | 
Episode 194500/1000000 | Mean reward (last 500): +51.87 | Win rate: 56.5% | Win rate (last 500): 59.0% | 
Episode 195000/1000000 | Mean reward (last 500): +41.65 | Win rate: 56.5% | Win rate (last 500): 57.6% | 
Episode 195500/1000000 | Mean reward (last 500): +54.03 | Win rate: 56.5% | Win rate (last 500): 59.8% | 
Episode 196000/1000000 | Mean reward (last 500): +45.76 | Win rate: 56.5% | Win rate (last 500): 57.4% | 
Episode 196500/1000000 | Mean reward (last 500): +41.59 | Win rate: 56.5% | Win rate (last 500): 57.6% | 
Episode 197000/1000000 | Mean reward (last 500): +56.84 | Win rate: 56.6% | Win rate (last 500): 60.6% | 
Episode 197500/1000000 | Mean reward (last 500): +48.37 | Win rate: 56.6% | Win rate (last 500): 58.4% | 
Episode 198000/1000000 | Mean reward (last 500): +50.24 | Win rate: 56.6% | Win rate (last 500): 59.0% | 
Episode 198500/1000000 | Mean reward (last 500): +50.29 | Win rate: 56.6% | Win rate (last 500): 58.6% | 
Episode 199000/1000000 | Mean reward (last 500): +40.63 | Win rate: 56.6% | Win rate (last 500): 57.2% | 
Episode 199500/1000000 | Mean reward (last 500): +50.06 | Win rate: 56.6% | Win rate (last 500): 59.2% | 
Episode 200000/1000000 | Mean reward (last 500): +45.42 | Win rate: 56.6% | Win rate (last 500): 58.4% | 
Episode 200500/1000000 | Mean reward (last 500): +54.06 | Win rate: 56.6% | Win rate (last 500): 60.0% | 
Episode 201000/1000000 | Mean reward (last 500): +37.96 | Win rate: 56.6% | Win rate (last 500): 56.4% | 
Episode 201500/1000000 | Mean reward (last 500): +39.82 | Win rate: 56.6% | Win rate (last 500): 57.4% | 
Episode 202000/1000000 | Mean reward (last 500): +31.93 | Win rate: 56.6% | Win rate (last 500): 54.8% | 
Episode 202500/1000000 | Mean reward (last 500): +52.23 | Win rate: 56.6% | Win rate (last 500): 59.2% | 
Episode 203000/1000000 | Mean reward (last 500): +56.00 | Win rate: 56.6% | Win rate (last 500): 60.6% | 
Episode 203500/1000000 | Mean reward (last 500): +36.96 | Win rate: 56.6% | Win rate (last 500): 56.2% | 
Episode 204000/1000000 | Mean reward (last 500): +41.34 | Win rate: 56.6% | Win rate (last 500): 57.0% | 
Episode 204500/1000000 | Mean reward (last 500): +54.33 | Win rate: 56.6% | Win rate (last 500): 60.2% | 
Episode 205000/1000000 | Mean reward (last 500): +44.14 | Win rate: 56.6% | Win rate (last 500): 58.0% | 
Episode 205500/1000000 | Mean reward (last 500): +54.47 | Win rate: 56.6% | Win rate (last 500): 59.6% | 
Episode 206000/1000000 | Mean reward (last 500): +30.33 | Win rate: 56.6% | Win rate (last 500): 54.6% | 
Episode 206500/1000000 | Mean reward (last 500): +41.92 | Win rate: 56.6% | Win rate (last 500): 56.6% | 
Episode 207000/1000000 | Mean reward (last 500): +41.12 | Win rate: 56.6% | Win rate (last 500): 57.0% | 
Episode 207500/1000000 | Mean reward (last 500): +48.91 | Win rate: 56.6% | Win rate (last 500): 58.8% | 
Episode 208000/1000000 | Mean reward (last 500): +39.52 | Win rate: 56.6% | Win rate (last 500): 56.8% | 
Episode 208500/1000000 | Mean reward (last 500): +48.70 | Win rate: 56.6% | Win rate (last 500): 58.8% | 
Episode 209000/1000000 | Mean reward (last 500): +57.48 | Win rate: 56.6% | Win rate (last 500): 60.2% | 
Episode 209500/1000000 | Mean reward (last 500): +48.58 | Win rate: 56.6% | Win rate (last 500): 58.6% | 
Episode 210000/1000000 | Mean reward (last 500): +49.81 | Win rate: 56.7% | Win rate (last 500): 59.0% | 
Episode 210500/1000000 | Mean reward (last 500): +38.29 | Win rate: 56.7% | Win rate (last 500): 56.2% | 
Episode 211000/1000000 | Mean reward (last 500): +47.04 | Win rate: 56.7% | Win rate (last 500): 58.0% | 
Episode 211500/1000000 | Mean reward (last 500): +40.39 | Win rate: 56.7% | Win rate (last 500): 56.8% | 
Episode 212000/1000000 | Mean reward (last 500): +36.19 | Win rate: 56.7% | Win rate (last 500): 56.8% | 
Episode 212500/1000000 | Mean reward (last 500): +48.57 | Win rate: 56.7% | Win rate (last 500): 58.8% | 
