Episode  79000/500000 | Mean reward (last 500): +12.72 | Win rate: 64.9% | Win rate (last 500): 74.6% | Policy loss: -0.0262 | Value loss: 54.6790 | Entropy: 0.6983
Episode  79500/500000 | Mean reward (last 500): +12.17 | Win rate: 64.9% | Win rate (last 500): 73.8% | Policy loss: -0.0309 | Value loss: 73.8774 | Entropy: 0.6530
Episode  80000/500000 | Mean reward (last 500): +12.98 | Win rate: 65.0% | Win rate (last 500): 75.2% | Policy loss: -0.0293 | Value loss: 66.2485 | Entropy: 0.6649
Episode  80500/500000 | Mean reward (last 500): +12.50 | Win rate: 65.1% | Win rate (last 500): 74.2% | Policy loss: -0.0300 | Value loss: 60.7708 | Entropy: 0.6726
Episode  81000/500000 | Mean reward (last 500): +12.11 | Win rate: 65.1% | Win rate (last 500): 73.6% | Policy loss: -0.0248 | Value loss: 70.8670 | Entropy: 0.6845
Episode  81500/500000 | Mean reward (last 500): +13.31 | Win rate: 65.2% | Win rate (last 500): 76.2% | Policy loss: -0.0313 | Value loss: 66.8226 | Entropy: 0.7117
Episode  82000/500000 | Mean reward (last 500): +13.35 | Win rate: 65.2% | Win rate (last 500): 76.0% | Policy loss: -0.0303 | Value loss: 62.9078 | Entropy: 0.7128
Episode  82500/500000 | Mean reward (last 500): +11.99 | Win rate: 65.3% | Win rate (last 500): 73.2% | Policy loss: -0.0262 | Value loss: 76.2191 | Entropy: 0.6842
Episode  83000/500000 | Mean reward (last 500): +13.02 | Win rate: 65.4% | Win rate (last 500): 75.2% | Policy loss: -0.0271 | Value loss: 69.8570 | Entropy: 0.7021
Episode  83500/500000 | Mean reward (last 500): +14.05 | Win rate: 65.4% | Win rate (last 500): 77.4% | Policy loss: -0.0264 | Value loss: 51.8391 | Entropy: 0.6806
Episode  84000/500000 | Mean reward (last 500): +13.37 | Win rate: 65.5% | Win rate (last 500): 75.4% | Policy loss: -0.0258 | Value loss: 60.0778 | Entropy: 0.6898
Episode  84500/500000 | Mean reward (last 500): +14.22 | Win rate: 65.6% | Win rate (last 500): 78.0% | Policy loss: -0.0262 | Value loss: 72.9475 | Entropy: 0.6721
Episode  85000/500000 | Mean reward (last 500): +12.97 | Win rate: 65.6% | Win rate (last 500): 75.0% | Policy loss: -0.0326 | Value loss: 64.8674 | Entropy: 0.6782
Episode  85500/500000 | Mean reward (last 500): +12.44 | Win rate: 65.7% | Win rate (last 500): 74.0% | Policy loss: -0.0317 | Value loss: 65.3028 | Entropy: 0.6696
Episode  86000/500000 | Mean reward (last 500): +14.48 | Win rate: 65.7% | Win rate (last 500): 78.0% | Policy loss: -0.0241 | Value loss: 52.3252 | Entropy: 0.6686
Episode  86500/500000 | Mean reward (last 500): +13.42 | Win rate: 65.8% | Win rate (last 500): 75.8% | Policy loss: -0.0253 | Value loss: 52.6558 | Entropy: 0.6792
Episode  87000/500000 | Mean reward (last 500): +13.41 | Win rate: 65.9% | Win rate (last 500): 76.6% | Policy loss: -0.0290 | Value loss: 62.5067 | Entropy: 0.6640
Episode  87500/500000 | Mean reward (last 500): +12.73 | Win rate: 65.9% | Win rate (last 500): 74.6% | Policy loss: -0.0294 | Value loss: 54.4404 | Entropy: 0.6601
Episode  88000/500000 | Mean reward (last 500): +13.19 | Win rate: 66.0% | Win rate (last 500): 76.0% | Policy loss: -0.0304 | Value loss: 54.6187 | Entropy: 0.6433
Episode  88500/500000 | Mean reward (last 500): +13.50 | Win rate: 66.0% | Win rate (last 500): 76.2% | Policy loss: -0.0256 | Value loss: 63.2923 | Entropy: 0.6367
Episode  89000/500000 | Mean reward (last 500): +14.94 | Win rate: 66.1% | Win rate (last 500): 79.4% | Policy loss: -0.0203 | Value loss: 42.1803 | Entropy: 0.6613
Episode  89500/500000 | Mean reward (last 500): +12.96 | Win rate: 66.1% | Win rate (last 500): 75.8% | Policy loss: -0.0248 | Value loss: 60.3380 | Entropy: 0.6624
Episode  90000/500000 | Mean reward (last 500): +13.66 | Win rate: 66.2% | Win rate (last 500): 77.0% | Policy loss: -0.0241 | Value loss: 65.8727 | Entropy: 0.6539
Episode  90500/500000 | Mean reward (last 500): +14.30 | Win rate: 66.3% | Win rate (last 500): 78.0% | Policy loss: -0.0261 | Value loss: 55.0400 | Entropy: 0.6560
Episode  91000/500000 | Mean reward (last 500): +14.21 | Win rate: 66.3% | Win rate (last 500): 77.8% | Policy loss: -0.0280 | Value loss: 63.5378 | Entropy: 0.6522
Episode  91500/500000 | Mean reward (last 500): +12.11 | Win rate: 66.4% | Win rate (last 500): 73.2% | Policy loss: -0.0281 | Value loss: 73.0318 | Entropy: 0.6306
Episode  92000/500000 | Mean reward (last 500): +13.03 | Win rate: 66.4% | Win rate (last 500): 75.2% | Policy loss: -0.0265 | Value loss: 53.7273 | Entropy: 0.6555
Episode  92500/500000 | Mean reward (last 500): +15.08 | Win rate: 66.5% | Win rate (last 500): 79.0% | Policy loss: -0.0290 | Value loss: 53.9181 | Entropy: 0.7061
Episode  93000/500000 | Mean reward (last 500): +14.39 | Win rate: 66.6% | Win rate (last 500): 78.0% | Policy loss: -0.0297 | Value loss: 64.8039 | Entropy: 0.6788
Episode  93500/500000 | Mean reward (last 500): +11.97 | Win rate: 66.6% | Win rate (last 500): 73.4% | Policy loss: -0.0279 | Value loss: 63.6266 | Entropy: 0.6796
Episode  94000/500000 | Mean reward (last 500): +13.43 | Win rate: 66.6% | Win rate (last 500): 76.4% | Policy loss: -0.0322 | Value loss: 61.4524 | Entropy: 0.6734
Episode  94500/500000 | Mean reward (last 500): +15.10 | Win rate: 66.7% | Win rate (last 500): 79.0% | Policy loss: -0.0261 | Value loss: 60.9726 | Entropy: 0.6477
Episode  95000/500000 | Mean reward (last 500): +13.59 | Win rate: 66.8% | Win rate (last 500): 77.0% | Policy loss: -0.0276 | Value loss: 56.8694 | Entropy: 0.6849
Episode  95500/500000 | Mean reward (last 500): +13.08 | Win rate: 66.8% | Win rate (last 500): 76.0% | Policy loss: -0.0266 | Value loss: 63.4617 | Entropy: 0.6764
Episode  96000/500000 | Mean reward (last 500): +14.20 | Win rate: 66.9% | Win rate (last 500): 77.8% | Policy loss: -0.0296 | Value loss: 57.8773 | Entropy: 0.6861
Episode  96500/500000 | Mean reward (last 500): +14.54 | Win rate: 66.9% | Win rate (last 500): 79.0% | Policy loss: -0.0310 | Value loss: 59.8526 | Entropy: 0.6666
Episode  97000/500000 | Mean reward (last 500): +14.71 | Win rate: 67.0% | Win rate (last 500): 78.8% | Policy loss: -0.0218 | Value loss: 64.8764 | Entropy: 0.6904
Episode  97500/500000 | Mean reward (last 500): +14.68 | Win rate: 67.1% | Win rate (last 500): 79.0% | Policy loss: -0.0310 | Value loss: 54.6501 | Entropy: 0.7055
Episode  98000/500000 | Mean reward (last 500): +14.93 | Win rate: 67.1% | Win rate (last 500): 79.6% | Policy loss: -0.0286 | Value loss: 55.3790 | Entropy: 0.6961
Episode  98500/500000 | Mean reward (last 500): +13.96 | Win rate: 67.2% | Win rate (last 500): 77.2% | Policy loss: -0.0185 | Value loss: 76.8159 | Entropy: 0.6961
Episode  99000/500000 | Mean reward (last 500): +13.58 | Win rate: 67.2% | Win rate (last 500): 76.6% | Policy loss: -0.0314 | Value loss: 62.4087 | Entropy: 0.6930
Episode  99500/500000 | Mean reward (last 500): +14.24 | Win rate: 67.3% | Win rate (last 500): 77.8% | Policy loss: -0.0269 | Value loss: 51.3225 | Entropy: 0.6765
Episode 100000/500000 | Mean reward (last 500): +13.23 | Win rate: 67.3% | Win rate (last 500): 75.8% | Policy loss: -0.0303 | Value loss: 60.9389 | Entropy: 0.7051
Episode 100500/500000 | Mean reward (last 500): +13.79 | Win rate: 67.4% | Win rate (last 500): 76.6% | Policy loss: -0.0222 | Value loss: 63.2736 | Entropy: 0.7117
Episode 101000/500000 | Mean reward (last 500): +14.51 | Win rate: 67.4% | Win rate (last 500): 78.0% | Policy loss: -0.0265 | Value loss: 52.1083 | Entropy: 0.6960
Episode 101500/500000 | Mean reward (last 500): +13.35 | Win rate: 67.5% | Win rate (last 500): 76.0% | Policy loss: -0.0279 | Value loss: 75.3228 | Entropy: 0.6958
Episode 102000/500000 | Mean reward (last 500): +13.40 | Win rate: 67.5% | Win rate (last 500): 75.6% | Policy loss: -0.0312 | Value loss: 64.8763 | Entropy: 0.6804
Episode 102500/500000 | Mean reward (last 500): +13.34 | Win rate: 67.5% | Win rate (last 500): 76.0% | Policy loss: -0.0301 | Value loss: 55.4270 | Entropy: 0.6794
Episode 103000/500000 | Mean reward (last 500): +13.72 | Win rate: 67.6% | Win rate (last 500): 76.6% | Policy loss: -0.0229 | Value loss: 69.3026 | Entropy: 0.6775
Episode 103500/500000 | Mean reward (last 500): +12.91 | Win rate: 67.6% | Win rate (last 500): 74.8% | Policy loss: -0.0287 | Value loss: 65.7808 | Entropy: 0.6725
Episode 104000/500000 | Mean reward (last 500): +13.14 | Win rate: 67.7% | Win rate (last 500): 75.6% | Policy loss: -0.0259 | Value loss: 53.9324 | Entropy: 0.6852
Episode 104500/500000 | Mean reward (last 500): +11.74 | Win rate: 67.7% | Win rate (last 500): 72.8% | Policy loss: -0.0298 | Value loss: 75.5299 | Entropy: 0.6689
Episode 105000/500000 | Mean reward (last 500): +13.87 | Win rate: 67.7% | Win rate (last 500): 77.2% | Policy loss: -0.0303 | Value loss: 61.3595 | Entropy: 0.6784
Episode 105500/500000 | Mean reward (last 500): +13.07 | Win rate: 67.8% | Win rate (last 500): 75.4% | Policy loss: -0.0269 | Value loss: 57.2569 | Entropy: 0.6809
Episode 106000/500000 | Mean reward (last 500): +13.63 | Win rate: 67.8% | Win rate (last 500): 76.8% | Policy loss: -0.0292 | Value loss: 66.8945 | Entropy: 0.6614
Episode 106500/500000 | Mean reward (last 500): +14.44 | Win rate: 67.8% | Win rate (last 500): 78.4% | Policy loss: -0.0293 | Value loss: 61.5365 | Entropy: 0.6974
Episode 107000/500000 | Mean reward (last 500): +13.98 | Win rate: 67.9% | Win rate (last 500): 77.0% | Policy loss: -0.0279 | Value loss: 56.8597 | Entropy: 0.6663
Episode 107500/500000 | Mean reward (last 500): +13.33 | Win rate: 67.9% | Win rate (last 500): 75.8% | Policy loss: -0.0358 | Value loss: 64.6387 | Entropy: 0.6658
Episode 108000/500000 | Mean reward (last 500): +14.22 | Win rate: 68.0% | Win rate (last 500): 77.6% | Policy loss: -0.0265 | Value loss: 63.6098 | Entropy: 0.6745
Episode 108500/500000 | Mean reward (last 500): +13.65 | Win rate: 68.0% | Win rate (last 500): 76.6% | Policy loss: -0.0256 | Value loss: 62.9883 | Entropy: 0.6627
Episode 109000/500000 | Mean reward (last 500): +13.03 | Win rate: 68.0% | Win rate (last 500): 76.0% | Policy loss: -0.0270 | Value loss: 68.6609 | Entropy: 0.6794
Episode 109500/500000 | Mean reward (last 500): +14.08 | Win rate: 68.1% | Win rate (last 500): 77.2% | Policy loss: -0.0284 | Value loss: 59.8257 | Entropy: 0.6666
Episode 110000/500000 | Mean reward (last 500): +13.61 | Win rate: 68.1% | Win rate (last 500): 76.6% | Policy loss: -0.0244 | Value loss: 47.3723 | Entropy: 0.6828
Episode 110500/500000 | Mean reward (last 500): +14.35 | Win rate: 68.2% | Win rate (last 500): 78.2% | Policy loss: -0.0289 | Value loss: 52.7206 | Entropy: 0.6798
Episode 111000/500000 | Mean reward (last 500): +13.59 | Win rate: 68.2% | Win rate (last 500): 76.8% | Policy loss: -0.0270 | Value loss: 45.4454 | Entropy: 0.6722
Episode 111500/500000 | Mean reward (last 500): +13.36 | Win rate: 68.3% | Win rate (last 500): 76.2% | Policy loss: -0.0291 | Value loss: 70.1311 | Entropy: 0.6549
Episode 112000/500000 | Mean reward (last 500): +14.31 | Win rate: 68.3% | Win rate (last 500): 78.4% | Policy loss: -0.0297 | Value loss: 57.0569 | Entropy: 0.6579
Episode 112500/500000 | Mean reward (last 500): +13.28 | Win rate: 68.3% | Win rate (last 500): 76.0% | Policy loss: -0.0230 | Value loss: 72.5258 | Entropy: 0.6670
Episode 113000/500000 | Mean reward (last 500): +13.54 | Win rate: 68.4% | Win rate (last 500): 76.2% | Policy loss: -0.0291 | Value loss: 69.3962 | Entropy: 0.6740
Episode 113500/500000 | Mean reward (last 500): +14.52 | Win rate: 68.4% | Win rate (last 500): 78.4% | Policy loss: -0.0213 | Value loss: 70.7224 | Entropy: 0.6604
Episode 114000/500000 | Mean reward (last 500): +13.49 | Win rate: 68.4% | Win rate (last 500): 76.2% | Policy loss: -0.0332 | Value loss: 70.1007 | Entropy: 0.6673
Episode 114500/500000 | Mean reward (last 500): +14.00 | Win rate: 68.5% | Win rate (last 500): 77.0% | Policy loss: -0.0259 | Value loss: 52.8060 | Entropy: 0.6592
Episode 115000/500000 | Mean reward (last 500): +13.01 | Win rate: 68.5% | Win rate (last 500): 74.8% | Policy loss: -0.0282 | Value loss: 52.2503 | Entropy: 0.6552
Episode 115500/500000 | Mean reward (last 500): +13.61 | Win rate: 68.5% | Win rate (last 500): 76.2% | Policy loss: -0.0279 | Value loss: 70.9086 | Entropy: 0.6620
Episode 116000/500000 | Mean reward (last 500): +15.22 | Win rate: 68.6% | Win rate (last 500): 80.0% | Policy loss: -0.0231 | Value loss: 39.6431 | Entropy: 0.6696
Episode 116500/500000 | Mean reward (last 500): +14.21 | Win rate: 68.6% | Win rate (last 500): 77.4% | Policy loss: -0.0341 | Value loss: 57.0548 | Entropy: 0.6906
Episode 117000/500000 | Mean reward (last 500): +14.72 | Win rate: 68.7% | Win rate (last 500): 78.4% | Policy loss: -0.0280 | Value loss: 68.4729 | Entropy: 0.6587
Episode 117500/500000 | Mean reward (last 500): +15.22 | Win rate: 68.7% | Win rate (last 500): 79.4% | Policy loss: -0.0249 | Value loss: 60.5814 | Entropy: 0.6825
Episode 118000/500000 | Mean reward (last 500): +13.01 | Win rate: 68.7% | Win rate (last 500): 75.2% | Policy loss: -0.0283 | Value loss: 60.2544 | Entropy: 0.6747
Episode 118500/500000 | Mean reward (last 500): +12.83 | Win rate: 68.8% | Win rate (last 500): 74.6% | Policy loss: -0.0241 | Value loss: 66.9903 | Entropy: 0.6875
Episode 119000/500000 | Mean reward (last 500): +13.99 | Win rate: 68.8% | Win rate (last 500): 77.6% | Policy loss: -0.0264 | Value loss: 52.1526 | Entropy: 0.6648
Episode 119500/500000 | Mean reward (last 500): +14.32 | Win rate: 68.8% | Win rate (last 500): 77.8% | Policy loss: -0.0270 | Value loss: 53.2135 | Entropy: 0.6870
Episode 120000/500000 | Mean reward (last 500): +12.38 | Win rate: 68.9% | Win rate (last 500): 73.6% | Policy loss: -0.0271 | Value loss: 70.7767 | Entropy: 0.6913
Episode 120500/500000 | Mean reward (last 500): +12.85 | Win rate: 68.9% | Win rate (last 500): 75.4% | Policy loss: -0.0192 | Value loss: 78.3399 | Entropy: 0.6823
Episode 121000/500000 | Mean reward (last 500): +14.37 | Win rate: 68.9% | Win rate (last 500): 78.2% | Policy loss: -0.0270 | Value loss: 57.7380 | Entropy: 0.6872
Episode 121500/500000 | Mean reward (last 500): +13.62 | Win rate: 69.0% | Win rate (last 500): 76.8% | Policy loss: -0.0306 | Value loss: 65.7382 | Entropy: 0.6810
Episode 122000/500000 | Mean reward (last 500): +15.47 | Win rate: 69.0% | Win rate (last 500): 80.4% | Policy loss: -0.0265 | Value loss: 64.8263 | Entropy: 0.6805
Episode 122500/500000 | Mean reward (last 500): +14.04 | Win rate: 69.0% | Win rate (last 500): 76.4% | Policy loss: -0.0241 | Value loss: 61.6392 | Entropy: 0.6788
Episode 123000/500000 | Mean reward (last 500): +14.48 | Win rate: 69.1% | Win rate (last 500): 78.0% | Policy loss: -0.0273 | Value loss: 62.5899 | Entropy: 0.6898
Episode 123500/500000 | Mean reward (last 500): +15.55 | Win rate: 69.1% | Win rate (last 500): 79.8% | Policy loss: -0.0267 | Value loss: 62.0178 | Entropy: 0.7128
Episode 124000/500000 | Mean reward (last 500): +13.33 | Win rate: 69.1% | Win rate (last 500): 75.6% | Policy loss: -0.0311 | Value loss: 62.8998 | Entropy: 0.7062
Episode 124500/500000 | Mean reward (last 500): +14.96 | Win rate: 69.2% | Win rate (last 500): 78.6% | Policy loss: -0.0273 | Value loss: 54.6373 | Entropy: 0.6763
Episode 125000/500000 | Mean reward (last 500): +13.96 | Win rate: 69.2% | Win rate (last 500): 76.6% | Policy loss: -0.0243 | Value loss: 55.3904 | Entropy: 0.6775
Episode 125500/500000 | Mean reward (last 500): +13.09 | Win rate: 69.2% | Win rate (last 500): 75.6% | Policy loss: -0.0284 | Value loss: 65.4659 | Entropy: 0.6693
Episode 126000/500000 | Mean reward (last 500): +15.87 | Win rate: 69.3% | Win rate (last 500): 80.6% | Policy loss: -0.0306 | Value loss: 54.7217 | Entropy: 0.6825
Episode 126500/500000 | Mean reward (last 500): +14.92 | Win rate: 69.3% | Win rate (last 500): 79.0% | Policy loss: -0.0274 | Value loss: 63.6962 | Entropy: 0.6691
Episode 127000/500000 | Mean reward (last 500): +15.70 | Win rate: 69.4% | Win rate (last 500): 80.8% | Policy loss: -0.0249 | Value loss: 55.7376 | Entropy: 0.6690
Episode 127500/500000 | Mean reward (last 500): +15.22 | Win rate: 69.4% | Win rate (last 500): 79.4% | Policy loss: -0.0305 | Value loss: 53.3515 | Entropy: 0.6944
Episode 128000/500000 | Mean reward (last 500): +15.16 | Win rate: 69.4% | Win rate (last 500): 79.4% | Policy loss: -0.0271 | Value loss: 61.7983 | Entropy: 0.6661
Episode 128500/500000 | Mean reward (last 500): +14.81 | Win rate: 69.5% | Win rate (last 500): 79.2% | Policy loss: -0.0258 | Value loss: 53.3509 | Entropy: 0.6724
Episode 129000/500000 | Mean reward (last 500): +15.68 | Win rate: 69.5% | Win rate (last 500): 80.4% | Policy loss: -0.0333 | Value loss: 55.9152 | Entropy: 0.6881
Episode 129500/500000 | Mean reward (last 500): +13.46 | Win rate: 69.5% | Win rate (last 500): 76.2% | Policy loss: -0.0308 | Value loss: 56.8225 | Entropy: 0.6770
Episode 130000/500000 | Mean reward (last 500): +14.59 | Win rate: 69.6% | Win rate (last 500): 78.4% | Policy loss: -0.0285 | Value loss: 50.8621 | Entropy: 0.6800
Episode 130500/500000 | Mean reward (last 500): +14.79 | Win rate: 69.6% | Win rate (last 500): 78.8% | Policy loss: -0.0248 | Value loss: 64.0955 | Entropy: 0.6731
Episode 131000/500000 | Mean reward (last 500): +14.66 | Win rate: 69.7% | Win rate (last 500): 78.6% | Policy loss: -0.0306 | Value loss: 60.0226 | Entropy: 0.6768
Episode 131500/500000 | Mean reward (last 500): +14.52 | Win rate: 69.7% | Win rate (last 500): 78.4% | Policy loss: -0.0273 | Value loss: 62.2453 | Entropy: 0.6673
Episode 132000/500000 | Mean reward (last 500): +14.90 | Win rate: 69.7% | Win rate (last 500): 78.8% | Policy loss: -0.0283 | Value loss: 59.4397 | Entropy: 0.6682
Episode 132500/500000 | Mean reward (last 500): +14.39 | Win rate: 69.8% | Win rate (last 500): 77.8% | Policy loss: -0.0235 | Value loss: 68.8777 | Entropy: 0.6431
Episode 133000/500000 | Mean reward (last 500): +14.89 | Win rate: 69.8% | Win rate (last 500): 78.8% | Policy loss: -0.0289 | Value loss: 57.1508 | Entropy: 0.6372
Episode 133500/500000 | Mean reward (last 500): +14.77 | Win rate: 69.8% | Win rate (last 500): 78.4% | Policy loss: -0.0304 | Value loss: 65.2880 | Entropy: 0.6526
Episode 134000/500000 | Mean reward (last 500): +14.82 | Win rate: 69.9% | Win rate (last 500): 79.6% | Policy loss: -0.0290 | Value loss: 55.3378 | Entropy: 0.6745
Episode 134500/500000 | Mean reward (last 500): +14.29 | Win rate: 69.9% | Win rate (last 500): 78.0% | Policy loss: -0.0285 | Value loss: 55.2522 | Entropy: 0.6634
Episode 135000/500000 | Mean reward (last 500): +16.78 | Win rate: 69.9% | Win rate (last 500): 83.2% | Policy loss: -0.0175 | Value loss: 29.7079 | Entropy: 0.6528
Episode 135500/500000 | Mean reward (last 500): +14.57 | Win rate: 70.0% | Win rate (last 500): 77.8% | Policy loss: -0.0264 | Value loss: 60.9660 | Entropy: 0.6479
Episode 136000/500000 | Mean reward (last 500): +14.36 | Win rate: 70.0% | Win rate (last 500): 78.4% | Policy loss: -0.0319 | Value loss: 55.1815 | Entropy: 0.6780
Episode 136500/500000 | Mean reward (last 500): +12.92 | Win rate: 70.0% | Win rate (last 500): 75.2% | Policy loss: -0.0309 | Value loss: 64.1711 | Entropy: 0.6517
Episode 137000/500000 | Mean reward (last 500): +15.52 | Win rate: 70.1% | Win rate (last 500): 80.4% | Policy loss: -0.0301 | Value loss: 50.5232 | Entropy: 0.6644
Episode 137500/500000 | Mean reward (last 500): +14.63 | Win rate: 70.1% | Win rate (last 500): 78.2% | Policy loss: -0.0227 | Value loss: 48.3251 | Entropy: 0.6663
Episode 138000/500000 | Mean reward (last 500): +14.77 | Win rate: 70.1% | Win rate (last 500): 78.4% | Policy loss: -0.0284 | Value loss: 44.8268 | Entropy: 0.6438
Episode 138500/500000 | Mean reward (last 500): +13.75 | Win rate: 70.1% | Win rate (last 500): 76.6% | Policy loss: -0.0284 | Value loss: 52.7422 | Entropy: 0.6341
Episode 139000/500000 | Mean reward (last 500): +16.29 | Win rate: 70.2% | Win rate (last 500): 82.2% | Policy loss: -0.0309 | Value loss: 56.4145 | Entropy: 0.6628
Episode 139500/500000 | Mean reward (last 500): +15.56 | Win rate: 70.2% | Win rate (last 500): 80.0% | Policy loss: -0.0320 | Value loss: 57.5488 | Entropy: 0.6433
Episode 140000/500000 | Mean reward (last 500): +14.19 | Win rate: 70.2% | Win rate (last 500): 76.8% | Policy loss: -0.0294 | Value loss: 58.1941 | Entropy: 0.6467
Episode 140500/500000 | Mean reward (last 500): +15.34 | Win rate: 70.3% | Win rate (last 500): 79.8% | Policy loss: -0.0267 | Value loss: 61.1198 | Entropy: 0.6679
Episode 141000/500000 | Mean reward (last 500): +15.39 | Win rate: 70.3% | Win rate (last 500): 80.4% | Policy loss: -0.0257 | Value loss: 44.7651 | Entropy: 0.6478
Episode 141500/500000 | Mean reward (last 500): +15.31 | Win rate: 70.3% | Win rate (last 500): 80.0% | Policy loss: -0.0292 | Value loss: 62.3278 | Entropy: 0.6557
Episode 142000/500000 | Mean reward (last 500): +15.35 | Win rate: 70.4% | Win rate (last 500): 80.0% | Policy loss: -0.0288 | Value loss: 56.7883 | Entropy: 0.6737
Episode 142500/500000 | Mean reward (last 500): +15.77 | Win rate: 70.4% | Win rate (last 500): 80.8% | Policy loss: -0.0207 | Value loss: 61.0246 | Entropy: 0.6679
Episode 143000/500000 | Mean reward (last 500): +15.47 | Win rate: 70.4% | Win rate (last 500): 80.6% | Policy loss: -0.0274 | Value loss: 69.6921 | Entropy: 0.6724
Episode 143500/500000 | Mean reward (last 500): +16.92 | Win rate: 70.5% | Win rate (last 500): 83.2% | Policy loss: -0.0289 | Value loss: 54.5270 | Entropy: 0.6994
Episode 144000/500000 | Mean reward (last 500): +14.67 | Win rate: 70.5% | Win rate (last 500): 79.2% | Policy loss: -0.0325 | Value loss: 52.2777 | Entropy: 0.7007
Episode 144500/500000 | Mean reward (last 500): +15.02 | Win rate: 70.6% | Win rate (last 500): 79.6% | Policy loss: -0.0314 | Value loss: 58.7884 | Entropy: 0.6931
Episode 145000/500000 | Mean reward (last 500): +14.87 | Win rate: 70.6% | Win rate (last 500): 78.4% | Policy loss: -0.0205 | Value loss: 43.1329 | Entropy: 0.6778
Episode 145500/500000 | Mean reward (last 500): +15.12 | Win rate: 70.6% | Win rate (last 500): 79.6% | Policy loss: -0.0306 | Value loss: 61.7599 | Entropy: 0.6707
Episode 146000/500000 | Mean reward (last 500): +15.42 | Win rate: 70.6% | Win rate (last 500): 80.2% | Policy loss: -0.0311 | Value loss: 48.5217 | Entropy: 0.6756
Episode 146500/500000 | Mean reward (last 500): +15.76 | Win rate: 70.7% | Win rate (last 500): 80.6% | Policy loss: -0.0258 | Value loss: 61.5902 | Entropy: 0.6740
Episode 147000/500000 | Mean reward (last 500): +16.41 | Win rate: 70.7% | Win rate (last 500): 82.2% | Policy loss: -0.0275 | Value loss: 47.4101 | Entropy: 0.6578
Episode 147500/500000 | Mean reward (last 500): +17.02 | Win rate: 70.8% | Win rate (last 500): 83.2% | Policy loss: -0.0163 | Value loss: 37.6148 | Entropy: 0.6759
Episode 148000/500000 | Mean reward (last 500): +17.41 | Win rate: 70.8% | Win rate (last 500): 84.0% | Policy loss: -0.0234 | Value loss: 36.1572 | Entropy: 0.6348
Episode 148500/500000 | Mean reward (last 500): +15.75 | Win rate: 70.8% | Win rate (last 500): 81.0% | Policy loss: -0.0289 | Value loss: 54.8260 | Entropy: 0.6392
Episode 149000/500000 | Mean reward (last 500): +16.26 | Win rate: 70.9% | Win rate (last 500): 82.0% | Policy loss: -0.0285 | Value loss: 53.9467 | Entropy: 0.6361
Episode 149500/500000 | Mean reward (last 500): +15.38 | Win rate: 70.9% | Win rate (last 500): 80.0% | Policy loss: -0.0245 | Value loss: 46.8799 | Entropy: 0.6471
Episode 150000/500000 | Mean reward (last 500): +16.11 | Win rate: 70.9% | Win rate (last 500): 81.6% | Policy loss: -0.0281 | Value loss: 41.6530 | Entropy: 0.6654
Episode 150500/500000 | Mean reward (last 500): +16.92 | Win rate: 71.0% | Win rate (last 500): 82.8% | Policy loss: -0.0257 | Value loss: 38.7356 | Entropy: 0.6763
Episode 151000/500000 | Mean reward (last 500): +16.86 | Win rate: 71.0% | Win rate (last 500): 83.0% | Policy loss: -0.0303 | Value loss: 57.8305 | Entropy: 0.6656
Episode 151500/500000 | Mean reward (last 500): +15.30 | Win rate: 71.0% | Win rate (last 500): 79.0% | Policy loss: -0.0193 | Value loss: 48.8043 | Entropy: 0.6552
Episode 152000/500000 | Mean reward (last 500): +15.22 | Win rate: 71.1% | Win rate (last 500): 79.4% | Policy loss: -0.0290 | Value loss: 49.8207 | Entropy: 0.6599
Episode 152500/500000 | Mean reward (last 500): +14.63 | Win rate: 71.1% | Win rate (last 500): 78.2% | Policy loss: -0.0289 | Value loss: 58.0586 | Entropy: 0.6595
Episode 153000/500000 | Mean reward (last 500): +14.89 | Win rate: 71.1% | Win rate (last 500): 78.6% | Policy loss: -0.0274 | Value loss: 69.6021 | Entropy: 0.6499
Episode 153500/500000 | Mean reward (last 500): +15.76 | Win rate: 71.2% | Win rate (last 500): 80.8% | Policy loss: -0.0356 | Value loss: 49.8290 | Entropy: 0.6508
Episode 154000/500000 | Mean reward (last 500): +14.34 | Win rate: 71.2% | Win rate (last 500): 77.8% | Policy loss: -0.0334 | Value loss: 68.5798 | Entropy: 0.6797
Episode 154500/500000 | Mean reward (last 500): +12.65 | Win rate: 71.2% | Win rate (last 500): 73.8% | Policy loss: -0.0234 | Value loss: 78.4785 | Entropy: 0.6572
Episode 155000/500000 | Mean reward (last 500): +15.93 | Win rate: 71.2% | Win rate (last 500): 81.2% | Policy loss: -0.0273 | Value loss: 57.2329 | Entropy: 0.6590
Episode 155500/500000 | Mean reward (last 500): +16.45 | Win rate: 71.3% | Win rate (last 500): 82.0% | Policy loss: -0.0234 | Value loss: 42.1551 | Entropy: 0.6377
Episode 156000/500000 | Mean reward (last 500): +15.88 | Win rate: 71.3% | Win rate (last 500): 81.0% | Policy loss: -0.0292 | Value loss: 51.6007 | Entropy: 0.6177
Episode 156500/500000 | Mean reward (last 500): +18.04 | Win rate: 71.3% | Win rate (last 500): 85.4% | Policy loss: -0.0285 | Value loss: 39.7855 | Entropy: 0.6383
Episode 157000/500000 | Mean reward (last 500): +16.33 | Win rate: 71.4% | Win rate (last 500): 82.0% | Policy loss: -0.0253 | Value loss: 50.5529 | Entropy: 0.6376
