Episode 207500/1000000 | Mean reward (last 500): -1.84 | Win rate: 59.3% | Win rate (last 500): 44.8% | Policy loss: -0.0345 | Value loss: 82.9725 | Entropy: 0.4253
Episode 208000/1000000 | Mean reward (last 500): +1.22 | Win rate: 59.2% | Win rate (last 500): 52.2% | Policy loss: -0.0334 | Value loss: 77.5531 | Entropy: 0.3868
Episode 208500/1000000 | Mean reward (last 500): +1.66 | Win rate: 59.2% | Win rate (last 500): 52.8% | Policy loss: -0.0304 | Value loss: 86.4319 | Entropy: 0.4001
Episode 209000/1000000 | Mean reward (last 500): -1.10 | Win rate: 59.2% | Win rate (last 500): 47.2% | Policy loss: -0.0275 | Value loss: 86.1872 | Entropy: 0.4151
Episode 209500/1000000 | Mean reward (last 500): -0.26 | Win rate: 59.2% | Win rate (last 500): 49.0% | Policy loss: -0.0380 | Value loss: 83.6540 | Entropy: 0.4282
Episode 210000/1000000 | Mean reward (last 500): -0.41 | Win rate: 59.1% | Win rate (last 500): 48.4% | Policy loss: -0.0341 | Value loss: 82.6262 | Entropy: 0.4069
Episode 210500/1000000 | Mean reward (last 500): -0.84 | Win rate: 59.1% | Win rate (last 500): 47.4% | Policy loss: -0.0336 | Value loss: 82.3159 | Entropy: 0.4037
Episode 211000/1000000 | Mean reward (last 500): -1.05 | Win rate: 59.1% | Win rate (last 500): 46.8% | Policy loss: -0.0338 | Value loss: 83.6871 | Entropy: 0.4031
Episode 211500/1000000 | Mean reward (last 500): -1.17 | Win rate: 59.1% | Win rate (last 500): 46.4% | Policy loss: -0.0284 | Value loss: 83.9610 | Entropy: 0.4056
Episode 212000/1000000 | Mean reward (last 500): -0.02 | Win rate: 59.0% | Win rate (last 500): 48.8% | Policy loss: -0.0366 | Value loss: 80.2718 | Entropy: 0.3964
Episode 212500/1000000 | Mean reward (last 500): +1.15 | Win rate: 59.0% | Win rate (last 500): 51.6% | Policy loss: -0.0299 | Value loss: 86.6128 | Entropy: 0.4027
Episode 213000/1000000 | Mean reward (last 500): +0.91 | Win rate: 59.0% | Win rate (last 500): 50.6% | Policy loss: -0.0315 | Value loss: 87.0044 | Entropy: 0.3924
Episode 213500/1000000 | Mean reward (last 500): +0.95 | Win rate: 59.0% | Win rate (last 500): 51.2% | Policy loss: -0.0318 | Value loss: 85.1743 | Entropy: 0.3894
Episode 214000/1000000 | Mean reward (last 500): +1.24 | Win rate: 59.0% | Win rate (last 500): 51.4% | Policy loss: -0.0302 | Value loss: 84.2337 | Entropy: 0.3835
Episode 214500/1000000 | Mean reward (last 500): +0.06 | Win rate: 58.9% | Win rate (last 500): 48.4% | Policy loss: -0.0291 | Value loss: 83.9101 | Entropy: 0.3861
Episode 215000/1000000 | Mean reward (last 500): +0.78 | Win rate: 58.9% | Win rate (last 500): 50.6% | Policy loss: -0.0274 | Value loss: 79.8902 | Entropy: 0.3969
Episode 215500/1000000 | Mean reward (last 500): +0.83 | Win rate: 58.9% | Win rate (last 500): 51.6% | Policy loss: -0.0295 | Value loss: 85.0403 | Entropy: 0.3824
Episode 216000/1000000 | Mean reward (last 500): -0.08 | Win rate: 58.9% | Win rate (last 500): 49.2% | Policy loss: -0.0337 | Value loss: 83.0388 | Entropy: 0.3930
Episode 216500/1000000 | Mean reward (last 500): -0.28 | Win rate: 58.8% | Win rate (last 500): 48.8% | Policy loss: -0.0279 | Value loss: 84.2018 | Entropy: 0.3915
Episode 217000/1000000 | Mean reward (last 500): +0.81 | Win rate: 58.8% | Win rate (last 500): 50.4% | Policy loss: -0.0297 | Value loss: 89.3474 | Entropy: 0.3712
Episode 217500/1000000 | Mean reward (last 500): +0.55 | Win rate: 58.8% | Win rate (last 500): 49.6% | Policy loss: -0.0313 | Value loss: 82.8470 | Entropy: 0.3682
Episode 218000/1000000 | Mean reward (last 500): +1.66 | Win rate: 58.8% | Win rate (last 500): 52.6% | Policy loss: -0.0315 | Value loss: 85.3675 | Entropy: 0.3685
Episode 218500/1000000 | Mean reward (last 500): +1.55 | Win rate: 58.8% | Win rate (last 500): 52.2% | Policy loss: -0.0325 | Value loss: 85.9808 | Entropy: 0.3623
Episode 219000/1000000 | Mean reward (last 500): +2.25 | Win rate: 58.8% | Win rate (last 500): 53.6% | Policy loss: -0.0281 | Value loss: 88.9461 | Entropy: 0.3709
Episode 219500/1000000 | Mean reward (last 500): +1.29 | Win rate: 58.8% | Win rate (last 500): 51.8% | Policy loss: -0.0361 | Value loss: 84.0650 | Entropy: 0.3666
Episode 220000/1000000 | Mean reward (last 500): +0.93 | Win rate: 58.7% | Win rate (last 500): 51.0% | Policy loss: -0.0303 | Value loss: 85.6284 | Entropy: 0.3557
Episode 220500/1000000 | Mean reward (last 500): +3.80 | Win rate: 58.7% | Win rate (last 500): 57.2% | Policy loss: -0.0343 | Value loss: 78.8768 | Entropy: 0.3630
Episode 221000/1000000 | Mean reward (last 500): +0.61 | Win rate: 58.7% | Win rate (last 500): 50.4% | Policy loss: -0.0277 | Value loss: 86.5688 | Entropy: 0.3494
Episode 221500/1000000 | Mean reward (last 500): +1.20 | Win rate: 58.7% | Win rate (last 500): 51.0% | Policy loss: -0.0321 | Value loss: 80.0185 | Entropy: 0.3428
Episode 222000/1000000 | Mean reward (last 500): +0.14 | Win rate: 58.7% | Win rate (last 500): 49.0% | Policy loss: -0.0321 | Value loss: 85.4258 | Entropy: 0.3734
Episode 222500/1000000 | Mean reward (last 500): -0.42 | Win rate: 58.6% | Win rate (last 500): 48.4% | Policy loss: -0.0269 | Value loss: 88.8558 | Entropy: 0.3791
Episode 223000/1000000 | Mean reward (last 500): +0.79 | Win rate: 58.6% | Win rate (last 500): 50.8% | Policy loss: -0.0308 | Value loss: 91.6573 | Entropy: 0.3862
Episode 223500/1000000 | Mean reward (last 500): +0.77 | Win rate: 58.6% | Win rate (last 500): 51.0% | Policy loss: -0.0356 | Value loss: 84.9473 | Entropy: 0.3769
Episode 224000/1000000 | Mean reward (last 500): +1.19 | Win rate: 58.6% | Win rate (last 500): 51.2% | Policy loss: -0.0382 | Value loss: 81.6974 | Entropy: 0.3933
Episode 224500/1000000 | Mean reward (last 500): +0.45 | Win rate: 58.6% | Win rate (last 500): 49.8% | Policy loss: -0.0274 | Value loss: 88.0815 | Entropy: 0.3696
Episode 225000/1000000 | Mean reward (last 500): +0.13 | Win rate: 58.6% | Win rate (last 500): 49.2% | Policy loss: -0.0355 | Value loss: 82.8419 | Entropy: 0.3958
Episode 225500/1000000 | Mean reward (last 500): +0.46 | Win rate: 58.5% | Win rate (last 500): 50.4% | Policy loss: -0.0338 | Value loss: 82.9370 | Entropy: 0.3897
Episode 226000/1000000 | Mean reward (last 500): -0.15 | Win rate: 58.5% | Win rate (last 500): 49.0% | Policy loss: -0.0349 | Value loss: 83.3501 | Entropy: 0.3930
Episode 226500/1000000 | Mean reward (last 500): +0.92 | Win rate: 58.5% | Win rate (last 500): 51.6% | Policy loss: -0.0309 | Value loss: 81.1350 | Entropy: 0.3923
Episode 227000/1000000 | Mean reward (last 500): -0.90 | Win rate: 58.5% | Win rate (last 500): 47.0% | Policy loss: -0.0319 | Value loss: 78.7423 | Entropy: 0.3844
Episode 227500/1000000 | Mean reward (last 500): +1.47 | Win rate: 58.5% | Win rate (last 500): 52.2% | Policy loss: -0.0325 | Value loss: 79.8398 | Entropy: 0.3662
Episode 228000/1000000 | Mean reward (last 500): +1.57 | Win rate: 58.5% | Win rate (last 500): 53.2% | Policy loss: -0.0319 | Value loss: 90.2751 | Entropy: 0.3611
Episode 228500/1000000 | Mean reward (last 500): +1.97 | Win rate: 58.4% | Win rate (last 500): 53.0% | Policy loss: -0.0380 | Value loss: 77.5023 | Entropy: 0.3885
Episode 229000/1000000 | Mean reward (last 500): +1.86 | Win rate: 58.4% | Win rate (last 500): 53.0% | Policy loss: -0.0330 | Value loss: 85.4108 | Entropy: 0.3786
Episode 229500/1000000 | Mean reward (last 500): +2.54 | Win rate: 58.4% | Win rate (last 500): 54.8% | Policy loss: -0.0290 | Value loss: 84.2883 | Entropy: 0.3701
Episode 230000/1000000 | Mean reward (last 500): +2.90 | Win rate: 58.4% | Win rate (last 500): 55.4% | Policy loss: -0.0353 | Value loss: 83.7761 | Entropy: 0.3812
Episode 230500/1000000 | Mean reward (last 500): +1.03 | Win rate: 58.4% | Win rate (last 500): 51.0% | Policy loss: -0.0360 | Value loss: 80.0307 | Entropy: 0.3798
Episode 231000/1000000 | Mean reward (last 500): +0.70 | Win rate: 58.4% | Win rate (last 500): 51.0% | Policy loss: -0.0330 | Value loss: 80.8171 | Entropy: 0.3982
Episode 231500/1000000 | Mean reward (last 500): +1.29 | Win rate: 58.4% | Win rate (last 500): 52.6% | Policy loss: -0.0344 | Value loss: 83.6978 | Entropy: 0.4050
Episode 232000/1000000 | Mean reward (last 500): +2.84 | Win rate: 58.4% | Win rate (last 500): 55.8% | Policy loss: -0.0340 | Value loss: 78.9382 | Entropy: 0.3761
Episode 232500/1000000 | Mean reward (last 500): -0.68 | Win rate: 58.3% | Win rate (last 500): 48.2% | Policy loss: -0.0367 | Value loss: 87.8803 | Entropy: 0.4044
Episode 233000/1000000 | Mean reward (last 500): +0.86 | Win rate: 58.3% | Win rate (last 500): 50.6% | Policy loss: -0.0359 | Value loss: 81.5642 | Entropy: 0.3954
Episode 233500/1000000 | Mean reward (last 500): +0.06 | Win rate: 58.3% | Win rate (last 500): 50.0% | Policy loss: -0.0340 | Value loss: 82.2908 | Entropy: 0.3830
Episode 234000/1000000 | Mean reward (last 500): +0.14 | Win rate: 58.3% | Win rate (last 500): 49.4% | Policy loss: -0.0356 | Value loss: 81.6170 | Entropy: 0.3770
Episode 234500/1000000 | Mean reward (last 500): +1.16 | Win rate: 58.3% | Win rate (last 500): 51.4% | Policy loss: -0.0334 | Value loss: 84.7126 | Entropy: 0.3743
Episode 235000/1000000 | Mean reward (last 500): +1.25 | Win rate: 58.3% | Win rate (last 500): 52.0% | Policy loss: -0.0366 | Value loss: 80.7828 | Entropy: 0.3656
Episode 235500/1000000 | Mean reward (last 500): +0.48 | Win rate: 58.2% | Win rate (last 500): 49.2% | Policy loss: -0.0338 | Value loss: 86.3018 | Entropy: 0.3854
Episode 236000/1000000 | Mean reward (last 500): +1.53 | Win rate: 58.2% | Win rate (last 500): 52.4% | Policy loss: -0.0305 | Value loss: 84.6138 | Entropy: 0.3858
Episode 236500/1000000 | Mean reward (last 500): +0.58 | Win rate: 58.2% | Win rate (last 500): 50.0% | Policy loss: -0.0325 | Value loss: 85.4969 | Entropy: 0.3811
Episode 237000/1000000 | Mean reward (last 500): +1.21 | Win rate: 58.2% | Win rate (last 500): 52.2% | Policy loss: -0.0324 | Value loss: 84.8781 | Entropy: 0.3697
Episode 237500/1000000 | Mean reward (last 500): +0.70 | Win rate: 58.2% | Win rate (last 500): 50.0% | Policy loss: -0.0371 | Value loss: 82.6032 | Entropy: 0.3850
Episode 238000/1000000 | Mean reward (last 500): +0.36 | Win rate: 58.2% | Win rate (last 500): 49.4% | Policy loss: -0.0272 | Value loss: 87.8634 | Entropy: 0.3811
Episode 238500/1000000 | Mean reward (last 500): +0.44 | Win rate: 58.1% | Win rate (last 500): 49.4% | Policy loss: -0.0329 | Value loss: 85.8682 | Entropy: 0.3831
Episode 239000/1000000 | Mean reward (last 500): +2.22 | Win rate: 58.1% | Win rate (last 500): 53.2% | Policy loss: -0.0327 | Value loss: 80.4134 | Entropy: 0.3890
Episode 239500/1000000 | Mean reward (last 500): +0.41 | Win rate: 58.1% | Win rate (last 500): 50.4% | Policy loss: -0.0351 | Value loss: 82.9198 | Entropy: 0.3695
Episode 240000/1000000 | Mean reward (last 500): +1.91 | Win rate: 58.1% | Win rate (last 500): 53.2% | Policy loss: -0.0334 | Value loss: 83.1266 | Entropy: 0.3881
New Opponent Created
Episode 240500/1000000 | Mean reward (last 500): +0.57 | Win rate: 58.1% | Win rate (last 500): 51.0% | Policy loss: -0.0353 | Value loss: 85.7168 | Entropy: 0.3905
Episode 241000/1000000 | Mean reward (last 500): +1.43 | Win rate: 58.1% | Win rate (last 500): 52.4% | Policy loss: -0.0294 | Value loss: 82.5756 | Entropy: 0.3783
Episode 241500/1000000 | Mean reward (last 500): -0.65 | Win rate: 58.1% | Win rate (last 500): 47.8% | Policy loss: -0.0331 | Value loss: 75.1582 | Entropy: 0.3741
Episode 242000/1000000 | Mean reward (last 500): +2.28 | Win rate: 58.1% | Win rate (last 500): 53.4% | Policy loss: -0.0366 | Value loss: 76.6904 | Entropy: 0.3995
Episode 242500/1000000 | Mean reward (last 500): -1.16 | Win rate: 58.0% | Win rate (last 500): 46.8% | Policy loss: -0.0347 | Value loss: 80.8403 | Entropy: 0.4065
Episode 243000/1000000 | Mean reward (last 500): -0.56 | Win rate: 58.0% | Win rate (last 500): 48.4% | Policy loss: -0.0373 | Value loss: 80.5050 | Entropy: 0.3883
Episode 243500/1000000 | Mean reward (last 500): +1.43 | Win rate: 58.0% | Win rate (last 500): 52.4% | Policy loss: -0.0345 | Value loss: 83.7267 | Entropy: 0.3980
Episode 244000/1000000 | Mean reward (last 500): -0.98 | Win rate: 58.0% | Win rate (last 500): 47.0% | Policy loss: -0.0371 | Value loss: 77.8426 | Entropy: 0.3813
Episode 244500/1000000 | Mean reward (last 500): -2.72 | Win rate: 57.9% | Win rate (last 500): 43.0% | Policy loss: -0.0361 | Value loss: 79.3409 | Entropy: 0.3788
Episode 245000/1000000 | Mean reward (last 500): +0.11 | Win rate: 57.9% | Win rate (last 500): 49.2% | Policy loss: -0.0333 | Value loss: 82.5290 | Entropy: 0.3690
Episode 245500/1000000 | Mean reward (last 500): -0.66 | Win rate: 57.9% | Win rate (last 500): 47.6% | Policy loss: -0.0314 | Value loss: 87.0127 | Entropy: 0.3745
Episode 246000/1000000 | Mean reward (last 500): -0.62 | Win rate: 57.9% | Win rate (last 500): 47.8% | Policy loss: -0.0326 | Value loss: 77.3253 | Entropy: 0.3729
Episode 246500/1000000 | Mean reward (last 500): -0.17 | Win rate: 57.9% | Win rate (last 500): 48.8% | Policy loss: -0.0312 | Value loss: 86.3527 | Entropy: 0.3485
Episode 247000/1000000 | Mean reward (last 500): -0.29 | Win rate: 57.8% | Win rate (last 500): 48.4% | Policy loss: -0.0286 | Value loss: 87.7687 | Entropy: 0.3572
Episode 247500/1000000 | Mean reward (last 500): +0.84 | Win rate: 57.8% | Win rate (last 500): 50.6% | Policy loss: -0.0357 | Value loss: 81.1523 | Entropy: 0.3670
Episode 248000/1000000 | Mean reward (last 500): +1.42 | Win rate: 57.8% | Win rate (last 500): 52.6% | Policy loss: -0.0292 | Value loss: 79.2792 | Entropy: 0.3722
Episode 248500/1000000 | Mean reward (last 500): -0.27 | Win rate: 57.8% | Win rate (last 500): 48.4% | Policy loss: -0.0328 | Value loss: 88.0102 | Entropy: 0.3704
Episode 249000/1000000 | Mean reward (last 500): -0.44 | Win rate: 57.8% | Win rate (last 500): 48.2% | Policy loss: -0.0326 | Value loss: 82.8611 | Entropy: 0.3508
Episode 249500/1000000 | Mean reward (last 500): -0.48 | Win rate: 57.8% | Win rate (last 500): 48.4% | Policy loss: -0.0336 | Value loss: 85.1437 | Entropy: 0.3565
Episode 250000/1000000 | Mean reward (last 500): +0.17 | Win rate: 57.7% | Win rate (last 500): 49.4% | Policy loss: -0.0343 | Value loss: 82.8851 | Entropy: 0.3690
Episode 250500/1000000 | Mean reward (last 500): -0.62 | Win rate: 57.7% | Win rate (last 500): 47.4% | Policy loss: -0.0314 | Value loss: 83.5560 | Entropy: 0.3398
Episode 251000/1000000 | Mean reward (last 500): +1.13 | Win rate: 57.7% | Win rate (last 500): 51.6% | Policy loss: -0.0343 | Value loss: 82.8268 | Entropy: 0.3610
Episode 251500/1000000 | Mean reward (last 500): +0.17 | Win rate: 57.7% | Win rate (last 500): 49.0% | Policy loss: -0.0320 | Value loss: 76.8486 | Entropy: 0.3731
Episode 252000/1000000 | Mean reward (last 500): -0.31 | Win rate: 57.7% | Win rate (last 500): 48.4% | Policy loss: -0.0325 | Value loss: 86.3985 | Entropy: 0.3559
Episode 252500/1000000 | Mean reward (last 500): +2.55 | Win rate: 57.7% | Win rate (last 500): 54.6% | Policy loss: -0.0348 | Value loss: 76.2110 | Entropy: 0.3801
Episode 253000/1000000 | Mean reward (last 500): -0.50 | Win rate: 57.7% | Win rate (last 500): 47.8% | Policy loss: -0.0315 | Value loss: 84.9943 | Entropy: 0.3373
Episode 253500/1000000 | Mean reward (last 500): +0.77 | Win rate: 57.6% | Win rate (last 500): 50.2% | Policy loss: -0.0320 | Value loss: 81.2131 | Entropy: 0.3571
Episode 254000/1000000 | Mean reward (last 500): +1.11 | Win rate: 57.6% | Win rate (last 500): 51.4% | Policy loss: -0.0317 | Value loss: 84.3536 | Entropy: 0.3361
Episode 254500/1000000 | Mean reward (last 500): +0.50 | Win rate: 57.6% | Win rate (last 500): 49.8% | Policy loss: -0.0307 | Value loss: 84.1181 | Entropy: 0.3481
Episode 255000/1000000 | Mean reward (last 500): +1.01 | Win rate: 57.6% | Win rate (last 500): 51.2% | Policy loss: -0.0326 | Value loss: 80.5867 | Entropy: 0.3421
Episode 255500/1000000 | Mean reward (last 500): +3.29 | Win rate: 57.6% | Win rate (last 500): 56.2% | Policy loss: -0.0320 | Value loss: 77.3173 | Entropy: 0.3468
Episode 256000/1000000 | Mean reward (last 500): +1.64 | Win rate: 57.6% | Win rate (last 500): 52.6% | Policy loss: -0.0309 | Value loss: 85.7617 | Entropy: 0.3449
Episode 256500/1000000 | Mean reward (last 500): +0.85 | Win rate: 57.6% | Win rate (last 500): 50.8% | Policy loss: -0.0344 | Value loss: 87.1903 | Entropy: 0.3610
Episode 257000/1000000 | Mean reward (last 500): +1.55 | Win rate: 57.6% | Win rate (last 500): 51.8% | Policy loss: -0.0380 | Value loss: 77.7024 | Entropy: 0.3502
Episode 257500/1000000 | Mean reward (last 500): +0.67 | Win rate: 57.5% | Win rate (last 500): 50.6% | Policy loss: -0.0307 | Value loss: 86.7027 | Entropy: 0.3493
Episode 258000/1000000 | Mean reward (last 500): +1.47 | Win rate: 57.5% | Win rate (last 500): 52.0% | Policy loss: -0.0333 | Value loss: 88.3554 | Entropy: 0.3630
Episode 258500/1000000 | Mean reward (last 500): +0.29 | Win rate: 57.5% | Win rate (last 500): 49.6% | Policy loss: -0.0308 | Value loss: 85.4808 | Entropy: 0.3658
Episode 259000/1000000 | Mean reward (last 500): +1.25 | Win rate: 57.5% | Win rate (last 500): 51.2% | Policy loss: -0.0257 | Value loss: 80.8136 | Entropy: 0.3590
Episode 259500/1000000 | Mean reward (last 500): +1.46 | Win rate: 57.5% | Win rate (last 500): 52.0% | Policy loss: -0.0324 | Value loss: 84.1897 | Entropy: 0.3629
Episode 260000/1000000 | Mean reward (last 500): +1.66 | Win rate: 57.5% | Win rate (last 500): 52.8% | Policy loss: -0.0321 | Value loss: 80.6195 | Entropy: 0.3555
Episode 260500/1000000 | Mean reward (last 500): +2.35 | Win rate: 57.5% | Win rate (last 500): 53.4% | Policy loss: -0.0319 | Value loss: 81.9777 | Entropy: 0.3550
Episode 261000/1000000 | Mean reward (last 500): -1.15 | Win rate: 57.5% | Win rate (last 500): 46.4% | Policy loss: -0.0378 | Value loss: 86.4187 | Entropy: 0.3803
Episode 261500/1000000 | Mean reward (last 500): +0.87 | Win rate: 57.4% | Win rate (last 500): 51.0% | Policy loss: -0.0350 | Value loss: 84.6237 | Entropy: 0.3775
Episode 262000/1000000 | Mean reward (last 500): +2.05 | Win rate: 57.4% | Win rate (last 500): 53.4% | Policy loss: -0.0347 | Value loss: 79.8456 | Entropy: 0.3933
Episode 262500/1000000 | Mean reward (last 500): +1.03 | Win rate: 57.4% | Win rate (last 500): 51.2% | Policy loss: -0.0371 | Value loss: 80.0669 | Entropy: 0.3805
Episode 263000/1000000 | Mean reward (last 500): -0.86 | Win rate: 57.4% | Win rate (last 500): 47.2% | Policy loss: -0.0333 | Value loss: 89.7921 | Entropy: 0.3746
Episode 263500/1000000 | Mean reward (last 500): +1.15 | Win rate: 57.4% | Win rate (last 500): 51.0% | Policy loss: -0.0316 | Value loss: 79.6414 | Entropy: 0.3640
Episode 264000/1000000 | Mean reward (last 500): +0.38 | Win rate: 57.4% | Win rate (last 500): 50.0% | Policy loss: -0.0337 | Value loss: 86.0075 | Entropy: 0.3828
Episode 264500/1000000 | Mean reward (last 500): +1.98 | Win rate: 57.4% | Win rate (last 500): 53.2% | Policy loss: -0.0358 | Value loss: 82.6616 | Entropy: 0.3658
Episode 265000/1000000 | Mean reward (last 500): +0.36 | Win rate: 57.4% | Win rate (last 500): 49.2% | Policy loss: -0.0315 | Value loss: 79.0979 | Entropy: 0.3543
Episode 265500/1000000 | Mean reward (last 500): +2.28 | Win rate: 57.4% | Win rate (last 500): 53.6% | Policy loss: -0.0289 | Value loss: 84.2275 | Entropy: 0.3757
Episode 266000/1000000 | Mean reward (last 500): +2.26 | Win rate: 57.3% | Win rate (last 500): 54.0% | Policy loss: -0.0346 | Value loss: 78.5783 | Entropy: 0.3746
Episode 266500/1000000 | Mean reward (last 500): +1.72 | Win rate: 57.3% | Win rate (last 500): 52.8% | Policy loss: -0.0338 | Value loss: 86.2819 | Entropy: 0.3872
Episode 267000/1000000 | Mean reward (last 500): +0.38 | Win rate: 57.3% | Win rate (last 500): 49.8% | Policy loss: -0.0327 | Value loss: 80.0190 | Entropy: 0.3588
Episode 267500/1000000 | Mean reward (last 500): +2.58 | Win rate: 57.3% | Win rate (last 500): 54.6% | Policy loss: -0.0358 | Value loss: 77.1054 | Entropy: 0.3644
Episode 268000/1000000 | Mean reward (last 500): -0.53 | Win rate: 57.3% | Win rate (last 500): 47.2% | Policy loss: -0.0360 | Value loss: 82.5642 | Entropy: 0.3689
Episode 268500/1000000 | Mean reward (last 500): +0.89 | Win rate: 57.3% | Win rate (last 500): 50.4% | Policy loss: -0.0343 | Value loss: 83.2290 | Entropy: 0.3612
Episode 269000/1000000 | Mean reward (last 500): +0.58 | Win rate: 57.3% | Win rate (last 500): 50.6% | Policy loss: -0.0317 | Value loss: 85.6276 | Entropy: 0.3549
Episode 269500/1000000 | Mean reward (last 500): +0.50 | Win rate: 57.3% | Win rate (last 500): 49.8% | Policy loss: -0.0365 | Value loss: 80.8155 | Entropy: 0.3808
Episode 270000/1000000 | Mean reward (last 500): +1.69 | Win rate: 57.3% | Win rate (last 500): 52.6% | Policy loss: -0.0348 | Value loss: 81.0150 | Entropy: 0.3768
Episode 270500/1000000 | Mean reward (last 500): +0.28 | Win rate: 57.2% | Win rate (last 500): 49.6% | Policy loss: -0.0337 | Value loss: 85.0742 | Entropy: 0.3736
Episode 271000/1000000 | Mean reward (last 500): +0.27 | Win rate: 57.2% | Win rate (last 500): 49.6% | Policy loss: -0.0315 | Value loss: 81.3413 | Entropy: 0.3677
Episode 271500/1000000 | Mean reward (last 500): +0.05 | Win rate: 57.2% | Win rate (last 500): 49.4% | Policy loss: -0.0331 | Value loss: 86.7581 | Entropy: 0.3966
Episode 272000/1000000 | Mean reward (last 500): +0.48 | Win rate: 57.2% | Win rate (last 500): 50.6% | Policy loss: -0.0369 | Value loss: 88.9690 | Entropy: 0.3877
Episode 272500/1000000 | Mean reward (last 500): +1.37 | Win rate: 57.2% | Win rate (last 500): 51.6% | Policy loss: -0.0338 | Value loss: 86.1502 | Entropy: 0.3899
Episode 273000/1000000 | Mean reward (last 500): +0.46 | Win rate: 57.2% | Win rate (last 500): 50.0% | Policy loss: -0.0361 | Value loss: 80.6399 | Entropy: 0.3969
Episode 273500/1000000 | Mean reward (last 500): +1.44 | Win rate: 57.2% | Win rate (last 500): 52.6% | Policy loss: -0.0353 | Value loss: 85.4920 | Entropy: 0.4042
Episode 274000/1000000 | Mean reward (last 500): +0.49 | Win rate: 57.2% | Win rate (last 500): 50.2% | Policy loss: -0.0330 | Value loss: 84.0604 | Entropy: 0.3814
Episode 274500/1000000 | Mean reward (last 500): -0.28 | Win rate: 57.1% | Win rate (last 500): 48.4% | Policy loss: -0.0338 | Value loss: 83.4252 | Entropy: 0.3898
Episode 275000/1000000 | Mean reward (last 500): +1.93 | Win rate: 57.1% | Win rate (last 500): 53.4% | Policy loss: -0.0316 | Value loss: 81.1206 | Entropy: 0.3866
Episode 275500/1000000 | Mean reward (last 500): +0.53 | Win rate: 57.1% | Win rate (last 500): 50.6% | Policy loss: -0.0371 | Value loss: 75.4543 | Entropy: 0.3867
Episode 276000/1000000 | Mean reward (last 500): +0.96 | Win rate: 57.1% | Win rate (last 500): 51.4% | Policy loss: -0.0352 | Value loss: 81.6389 | Entropy: 0.3940
Episode 276500/1000000 | Mean reward (last 500): +0.77 | Win rate: 57.1% | Win rate (last 500): 51.6% | Policy loss: -0.0314 | Value loss: 89.9045 | Entropy: 0.3996
Episode 277000/1000000 | Mean reward (last 500): -0.77 | Win rate: 57.1% | Win rate (last 500): 47.2% | Policy loss: -0.0365 | Value loss: 81.0223 | Entropy: 0.3937
Episode 277500/1000000 | Mean reward (last 500): +0.79 | Win rate: 57.1% | Win rate (last 500): 50.8% | Policy loss: -0.0339 | Value loss: 84.9384 | Entropy: 0.3772
Episode 278000/1000000 | Mean reward (last 500): +0.18 | Win rate: 57.1% | Win rate (last 500): 49.4% | Policy loss: -0.0386 | Value loss: 81.5307 | Entropy: 0.3911
Episode 278500/1000000 | Mean reward (last 500): -0.12 | Win rate: 57.0% | Win rate (last 500): 49.0% | Policy loss: -0.0367 | Value loss: 81.7291 | Entropy: 0.3996
Episode 279000/1000000 | Mean reward (last 500): +0.33 | Win rate: 57.0% | Win rate (last 500): 49.2% | Policy loss: -0.0332 | Value loss: 87.0569 | Entropy: 0.4011
Episode 279500/1000000 | Mean reward (last 500): +0.29 | Win rate: 57.0% | Win rate (last 500): 49.6% | Policy loss: -0.0346 | Value loss: 84.3568 | Entropy: 0.3806
Episode 280000/1000000 | Mean reward (last 500): +0.05 | Win rate: 57.0% | Win rate (last 500): 49.4% | Policy loss: -0.0327 | Value loss: 85.4972 | Entropy: 0.3941
Reset the Opponent to Random
Episode 280500/1000000 | Mean reward (last 500): +16.63 | Win rate: 57.0% | Win rate (last 500): 82.8% | Policy loss: -0.0272 | Value loss: 40.5670 | Entropy: 0.4183
Episode 281000/1000000 | Mean reward (last 500): +15.20 | Win rate: 57.1% | Win rate (last 500): 79.8% | Policy loss: -0.0337 | Value loss: 47.2410 | Entropy: 0.4220
Episode 281500/1000000 | Mean reward (last 500): +15.69 | Win rate: 57.1% | Win rate (last 500): 80.2% | Policy loss: -0.0284 | Value loss: 49.2954 | Entropy: 0.4420
Episode 282000/1000000 | Mean reward (last 500): +15.68 | Win rate: 57.2% | Win rate (last 500): 80.4% | Policy loss: -0.0350 | Value loss: 62.3268 | Entropy: 0.4562
Episode 282500/1000000 | Mean reward (last 500): +16.65 | Win rate: 57.2% | Win rate (last 500): 83.0% | Policy loss: -0.0320 | Value loss: 51.5263 | Entropy: 0.4545
Episode 283000/1000000 | Mean reward (last 500): +16.40 | Win rate: 57.3% | Win rate (last 500): 82.4% | Policy loss: -0.0261 | Value loss: 67.0605 | Entropy: 0.4444
Episode 283500/1000000 | Mean reward (last 500): +17.47 | Win rate: 57.3% | Win rate (last 500): 84.0% | Policy loss: -0.0340 | Value loss: 53.9032 | Entropy: 0.4717
Episode 284000/1000000 | Mean reward (last 500): +16.30 | Win rate: 57.3% | Win rate (last 500): 82.4% | Policy loss: -0.0305 | Value loss: 37.5572 | Entropy: 0.4603
Episode 284500/1000000 | Mean reward (last 500): +15.56 | Win rate: 57.4% | Win rate (last 500): 79.8% | Policy loss: -0.0295 | Value loss: 65.4438 | Entropy: 0.4606
